timestamp,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,Label,Class
1686748942.1502624,35.1742,-0.0332,22.6838,0.0071,29.9884,1.1114,27.001,-0.9626,43.8112,-4.4572,21.3978,2.726800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',197.0239,-0.4861,34.3875,-1.8939,29.6662,0.3645,43.6597,-0.484,13.5624,-1.1317,16.0122,3.569100',screw,4
1686748942.3610415,32.3365,0.0221,22.9887,0.0033,29.3518,1.0434,26.8542,-0.9578,44.9097,-4.4413,20.6341,2.748900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',283.9895,-0.2708,34.3225,-1.7006,23.4058,0.0341,38.515,-0.3442,11.1985,-0.8589,19.2424,3.602100',screw,4
1686748942.5717435,34.0465,0.0081,22.526,0.0069,28.174,1.0323,25.7048,-0.942,47.6904,-4.4326,21.3011,2.741200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',238.8054,-0.262,35.6981,-1.5789,24.38,0.2478,20.4345,-0.7768,21.4248,-1.0902,23.8626,-2.403000',screw,4
1686748942.7824008,34.2929,0.0189,23.2129,-0.0004,28.3608,1.0233,26.1542,-0.9364,48.3541,-4.4198,21.4225,2.736600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',209.0692,-0.3025,34.297,-1.5638,26.0093,0.2549,15.0336,-0.8402,32.8831,3.513,26.4079,-2.109600',screw,4
1686748942.9931262,35.2164,0.0067,22.5339,0.0111,28.1503,1.0304,26.6046,-0.9394,47.4657,-4.3932,21.7379,2.746200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',162.7254,-0.3193,35.1511,-1.4929,24.3144,-0.0649,16.1062,-0.8515,14.8519,2.9612,27.7839,-1.909400',screw,4
1686748943.2037778,33.8361,0.0313,22.898,-0.0053,28.452,1.0451,27.2215,-0.9205,47.3176,-4.4035,21.4233,2.740000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',157.6294,-0.3318,34.8757,-1.4758,19.5835,-0.3636,24.803,-0.8709,12.3398,2.9555,22.2895,-2.142800',screw,4
1686748943.414423,34.9508,0.0012,22.765,0.0046,28.6357,1.0679,26.3335,-0.9412,47.2115,-4.3918,21.7443,2.739800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',154.9277,-0.4323,35.055,-1.4921,14.3487,-0.6052,217.5313,1.8217,15.7172,3.0656,18.7714,-2.532700',screw,4
1686748943.6250832,35.0046,0.0143,22.6287,0.0043,28.9848,1.0627,29.2934,-0.6946,47.2841,-4.3639,21.3251,2.749600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',127.4021,-0.4354,39.641,-1.4951,12.3708,-0.6722,35.8795,2.1631,22.5156,3.3214,16.4573,3.603800',screw,4
1686748943.835806,35.1046,-0.0008,22.364,0.0056,28.5785,1.0549,26.0304,-0.9526,47.0701,-4.3903,21.6025,2.744100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',122.4829,-0.4123,38.0836,-1.4875,12.1151,-0.6888,30.4912,2.1365,28.8411,-2.7394,16.4906,3.532200',screw,4
1686748944.04657,34.1411,0.0146,22.7441,0.0076,29.3248,1.0674,29.6779,-0.6892,45.7317,-4.3761,21.6939,2.736800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',129.8596,-0.4538,36.9392,-1.477,11.4882,-0.6924,21.9352,2.2017,29.1126,-2.5314,14.0559,3.536100',screw,4
1686748944.2571945,33.9794,0.0015,22.2745,0.0,28.5139,1.0362,25.5654,-0.957,44.3572,-4.3812,21.4271,2.743400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',131.1333,-0.4953,38.4002,-1.4873,11.3372,-0.7094,20.5528,2.1437,31.4924,-2.3317,13.7546,3.471200',screw,4
1686748944.4678824,33.7083,0.0147,22.458,0.0078,28.9005,1.0278,25.4317,-0.9522,45.0477,-4.3952,21.8819,2.748100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',116.328,-0.4806,38.0303,-1.4878,11.3348,-0.7167,20.6052,2.1136,31.2796,-2.3246,13.9448,3.460700',screw,4
1686748944.6785595,34.9002,0.0178,22.4076,-0.0012,28.9199,1.0458,25.9123,-0.9455,46.8924,-4.3788,22.3864,2.749700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',112.6646,-0.4479,40.922,-1.4924,11.1545,-0.7229,16.8637,2.1652,28.5517,-2.0876,12.5741,3.464200',screw,4
1686748944.8892732,34.1573,0.0033,22.2735,-0.0007,28.9344,1.0365,25.5001,-0.9588,46.2547,-4.3758,22.0848,2.747000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',115.1394,-0.4805,41.8405,-1.4522,10.9132,-0.7355,15.6305,2.1655,23.7018,-1.3934,12.8447,3.372300',screw,4
1686748945.0999238,34.469,-0.0077,22.3205,-0.0002,29.3986,1.0257,25.9602,-0.9367,47.0723,-4.3707,22.1353,2.752800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',113.7971,-0.503,45.1145,-1.4367,10.9093,-0.7491,14.0318,2.1702,22.0526,-1.4929,11.4722,3.406300',screw,4
1686748945.3106625,33.2845,0.0154,22.5228,0.0099,28.9472,1.0192,25.2325,-0.9456,46.9366,-4.3837,22.1746,2.752500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',113.4699,-0.5299,48.6527,-1.4223,11.3458,-0.7482,13.1944,2.1992,18.1464,-1.2924,11.0986,3.382200',screw,4
1686748945.5213785,33.9092,-0.0105,22.426,-0.0054,29.3174,1.0314,25.54,-0.9358,48.1889,-4.3858,21.9428,2.745000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',105.1834,-0.5354,49.9559,-1.4272,11.4532,-0.747,13.6531,2.1951,15.6167,-1.1217,11.7398,3.338100',screw,4
1686748945.7330852,35.8853,0.0233,22.7238,0.0038,29.0659,1.0481,25.2885,-0.9548,48.05,-4.4004,22.1606,2.738200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',102.7178,-0.4867,51.5621,-1.4278,11.6529,-0.7406,13.664,2.213,17.2798,-1.2696,10.9992,3.386600',screw,4
1686748945.9437149,33.7824,0.0157,22.3713,-0.0018,28.6993,1.0214,25.8633,-0.9441,48.9816,-4.3902,22.5292,2.769400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',102.4678,-0.4842,50.873,-1.4238,11.8759,-0.7374,14.0293,2.2091,16.3285,-1.2106,11.2331,3.362000',screw,4
1686748946.1544137,34.8663,-0.0085,22.1795,-0.0056,28.8428,1.0175,28.5734,-0.6833,50.5471,-4.3919,22.9699,2.762000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',115.1941,-0.5749,54.1443,-1.4241,11.7465,-0.7428,13.8973,2.2011,16.5244,-1.2119,11.2426,3.359300',screw,4
1686748946.3650906,32.644,0.0181,22.2784,-0.0135,28.525,1.0046,25.4059,-0.9374,51.2984,-4.3738,23.6706,2.773000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',106.0365,-0.5444,52.2085,-1.4212,12.1416,-0.7402,14.2512,2.2129,16.9449,-1.2754,11.1164,3.375200',screw,4
1686748946.5757742,34.4427,0.0249,22.3891,-0.0207,29.0004,1.0049,25.6563,-0.9363,49.7143,-4.3963,22.7655,2.764200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',104.6955,-0.5248,53.1705,-1.4254,11.9639,-0.7441,13.9732,2.1972,16.2973,-1.2172,11.4228,3.359700',screw,4
1686748946.7864702,34.2943,0.0152,22.3227,-0.0168,29.025,1.025,29.1455,-0.659,49.8784,-4.3655,23.2207,2.775100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',100.0823,-0.5098,52.0562,-1.4205,12.0679,-0.7455,14.1,2.2033,17.0625,-1.2775,11.1683,3.377900',screw,4
1686748946.997187,35.0554,0.0149,23.1625,-0.0152,28.9038,1.016,25.9675,-0.922,48.8803,-4.3973,22.9637,2.778900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',101.6672,-0.5104,54.585,-1.4392,12.5501,-0.7266,14.4494,2.2369,16.7322,-1.2667,11.1599,3.379300',screw,4
1686748947.207851,34.7595,0.001,22.3316,-0.0141,29.2959,1.0377,25.9753,-0.9303,50.5775,-4.3903,23.3285,2.782800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',100.312,-0.5401,57.2631,-1.4446,12.8182,-0.7138,15.2194,2.2445,17.0768,-1.3098,11.0477,3.401400',screw,4
1686748947.4185946,34.0628,0.0233,22.8289,-0.0053,29.1244,1.0375,25.5941,-0.9342,48.7457,-4.3658,23.2412,2.765300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',98.7519,-0.5064,57.8211,-1.4367,13.3983,-0.6949,17.1181,2.2224,18.3825,-1.4394,11.2833,3.401000',screw,4
1686748947.629275,33.8962,0.0278,21.87,-0.0071,29.5195,1.0554,25.8935,-0.9369,49.4287,-4.4027,22.8381,2.771900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',103.643,-0.5394,62.3954,-1.4455,13.0034,-0.713,17.0903,2.175,19.0922,-1.4971,11.2259,3.396500',screw,4
1686748947.8410864,33.6827,-0.005,22.4677,-0.016,29.1798,1.0214,25.6056,-0.9291,47.7354,-4.3527,22.6721,2.774000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',104.6318,-0.5826,65.1822,-1.468,13.8797,-0.6942,17.3402,2.2403,18.6886,-1.4656,11.2018,3.424100',screw,4
1686748948.0546284,35.2559,0.0102,22.0728,-0.0044,29.3882,1.0037,25.0323,-0.9388,49.199,-4.3622,23.056,2.768700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',92.4811,-0.5075,62.3033,-1.4695,13.9417,-0.6978,19.06,2.2017,19.2595,-1.5194,11.5818,3.401100',screw,4
1686748948.265335,33.3386,0.0056,22.1401,-0.0214,29.0722,1.0158,25.4979,-0.9265,48.7658,-4.3773,22.8358,2.761100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.2352,-0.5355,64.9626,-1.4557,13.4856,-0.7134,17.9024,2.159,19.8803,-1.6199,11.3571,3.414400',screw,4
1686748948.4760094,33.4256,-0.0005,22.1877,-0.0053,29.3775,1.0081,25.2279,-0.9305,49.5124,-4.3866,22.7494,2.763400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',101.3628,-0.5461,62.9294,-1.4654,13.9595,-0.7102,19.6976,2.1871,19.6966,-1.6178,11.3748,3.433000',screw,4
1686748948.68673,32.8001,0.0163,22.0594,-0.0092,29.0148,0.9969,25.1993,-0.927,49.1484,-4.3992,22.2446,2.776300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.3277,-0.5158,64.68,-1.4315,13.5469,-0.7189,18.3063,2.1662,19.2743,-1.5437,11.7499,3.410300',screw,4
1686748948.8973963,33.2191,0.0212,21.9324,-0.0105,28.9242,0.9978,24.8716,-0.9418,49.8017,-4.3611,22.9884,2.768900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.4672,-0.5273,66.3355,-1.4507,13.7968,-0.7149,19.5374,2.1848,19.5646,-1.5778,11.4492,3.442400',screw,4
1686748949.1080835,33.4279,0.0086,22.0745,-0.0197,29.1152,1.008,25.5852,-0.9179,50.0415,-4.3856,22.7261,2.762500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',103.0248,-0.4999,67.0641,-1.4635,14.4234,-0.6987,22.3812,2.2043,19.93,-1.5781,11.9349,3.437800',screw,4
1686748949.3188293,34.2388,0.0189,22.2254,-0.0181,29.0422,0.9908,25.0886,-0.908,49.8403,-4.4099,22.754,2.780000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',98.3684,-0.5185,70.8279,-1.464,14.122,-0.7141,21.0786,2.1558,20.3425,-1.6827,12.1395,3.425600',screw,4
1686748949.5295217,33.7296,0.0321,22.2948,-0.0189,29.0066,1.0061,25.9094,-0.9086,50.7017,-4.3705,22.4523,2.767400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',108.4834,-0.6172,69.3051,-1.477,14.6246,-0.7259,22.4708,2.1302,20.3206,-1.8427,11.8382,3.474100',screw,4
1686748949.7421982,34.2818,0.0105,22.1153,-0.0115,28.8796,0.9888,24.9803,-0.9099,50.7103,-4.3571,22.2886,2.758600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',98.8627,-0.5477,72.1281,-1.4659,15.136,-0.7154,25.5084,2.1486,20.7765,-1.7498,12.4977,3.448200',screw,4
1686748949.9529002,34.2824,0.0178,22.5056,-0.018,29.0333,0.9765,25.1499,-0.8988,48.9693,-4.361,22.4187,2.767300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',96.2119,-0.5342,67.9819,-1.4284,14.7359,-0.7184,23.6978,2.1321,20.8645,-1.7613,12.6953,3.445300',screw,4
1686748950.1635823,33.4779,0.0297,22.4174,-0.0177,28.0929,0.9733,25.4246,-0.905,49.9296,-4.3234,22.735,2.767700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',95.1595,-0.5221,73.603,-1.4807,15.156,-0.7177,24.6291,2.191,19.1146,-1.5484,12.3875,3.461200',screw,4
1686748950.3742723,33.5097,0.0117,22.1603,-0.026,28.7507,0.9686,25.5754,-0.9049,50.1041,-4.3779,22.6292,2.777700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.5131,-0.5438,68.7263,-1.4609,15.5032,-0.7067,28.6338,2.1564,21.0298,-1.7414,12.927,3.458700',screw,4
1686748950.5850718,33.5915,-0.0016,21.923,-0.0221,28.5368,0.972,25.5399,-0.8896,49.047,-4.3493,22.8677,2.773500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.752,-0.5369,71.506,-1.4596,15.4448,-0.7234,28.5328,2.0801,18.5317,-2.0136,13.1591,3.490500',screw,4
1686748950.7956612,33.2939,0.025,22.3432,-0.0114,28.4191,0.9881,25.7832,-0.9149,51.8088,-4.3205,22.7489,2.770600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',101.1992,-0.5365,70.7147,-1.4808,16.0534,-0.6948,30.3246,2.204,20.1221,-1.6908,12.4831,3.488000',screw,4
1686748951.008338,34.4198,0.0104,22.232,-0.0274,28.6925,0.9889,26.1561,-0.9006,50.5995,-4.3389,23.2711,2.762800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',94.487,-0.5682,77.1488,-1.4991,16.1829,-0.7109,34.182,2.0999,18.558,-1.9785,13.2968,3.498000',screw,4
1686748951.2190092,32.3914,0.0175,21.7967,-0.0027,29.3656,0.9977,28.8132,-0.6853,49.7628,-4.3149,23.3427,2.780600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.7787,-0.5377,76.1041,-1.5042,16.4316,-0.6801,36.2528,2.2427,20.8202,-1.6937,12.9475,3.488300',screw,4
1686748951.4297109,34.3748,0.0077,21.8542,-0.0118,29.9055,1.0296,25.9135,-0.9172,49.9604,-4.3483,23.2546,2.775900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',96.7371,-0.5644,78.8766,-1.5076,16.76,-0.6808,41.7421,2.1334,22.3766,-2.002,13.8016,3.480400',screw,4
1686748951.6403944,34.0684,0.0074,22.105,-0.0205,29.8797,1.0212,25.5877,-0.9166,50.9346,-4.3162,23.0216,2.777000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',102.3732,-0.528,74.8969,-1.4783,16.7279,-0.6946,38.8846,2.1594,21.2494,-1.8081,12.9897,3.492000',screw,4
1686748951.8510797,33.4111,0.0173,22.3164,-0.0102,29.5935,1.0143,24.7381,-0.9261,51.6114,-4.3415,23.3981,2.769000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.9689,-0.597,75.7202,-1.5182,17.0765,-0.6689,43.0411,2.2262,19.0839,-2.0333,13.1561,3.500800',screw,4
1686748952.0618663,33.7322,0.0073,22.4031,-0.0202,29.3601,1.0128,25.1765,-0.905,53.215,-4.3447,22.4622,2.758100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',95.1427,-0.5393,78.5674,-1.4932,17.1548,-0.6753,52.4378,2.1026,22.081,-2.139,13.7079,3.509200',screw,4
1686748952.2725692,34.2793,-0.0003,21.8204,-0.0162,29.6573,0.9963,24.8786,-0.9021,52.2341,-4.3262,21.5466,2.738100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.0396,-0.549,73.9513,-1.4894,18.0938,-0.6757,74.3319,1.9,21.8854,-2.263,14.425,3.529100',screw,4
1686748952.4832368,33.3068,0.0227,22.4861,-0.013,29.0199,0.9741,24.5468,-0.9064,55.2802,-4.2916,23.0131,2.755700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',98.5476,-0.5391,76.9262,-1.484,18.0836,-0.6827,100.0911,1.8098,21.8108,-2.2509,14.2615,3.539400',screw,4
1686748952.6939263,32.5639,0.005,22.4251,-0.0169,29.6028,0.995,25.144,-0.895,58.5782,-4.3064,23.7942,2.768400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',98.2438,-0.546,79.9684,-1.4968,17.4239,-0.6754,58.7045,2.1206,22.5849,-1.9931,13.4059,3.519800',screw,4
1686748952.9046192,34.3006,0.0069,22.2275,-0.0279,29.4579,1.0157,25.5306,-0.8975,57.4841,-4.3003,24.725,2.781400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',97.8149,-0.5771,75.1455,-1.4919,17.5067,-0.6612,81.5169,2.032,21.5209,-2.2894,13.4971,3.535400',screw,4
1686748953.1153328,34.1052,0.0083,22.0032,-0.0283,29.8933,1.0063,25.4351,-0.9011,55.5783,-4.3008,25.0619,2.781800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',110.7461,-0.6788,79.805,-1.4819,17.6182,-0.6801,68.1157,1.9849,21.5464,-2.3034,14.4041,3.527900',screw,4
1686748953.326029,34.3789,0.029,22.7269,-0.0351,30.2827,1.0295,24.9811,-0.9196,62.1706,-4.2878,26.5736,2.782100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.4046,-0.5008,85.6734,-1.5137,17.4827,-0.6664,56.4627,2.2125,19.7505,-1.9709,14.0226,3.518600',screw,4
1686748953.53672,35.0886,0.0098,22.7432,-0.0392,30.0996,1.0205,25.2515,-0.9125,60.9334,-4.3116,26.212,2.782900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',102.0783,-0.5538,81.2875,-1.501,17.6069,-0.6578,72.1356,2.177,19.3116,-2.2008,14.2805,3.518200',screw,4
1686748953.7474153,34.6175,0.0067,22.2573,-0.027,29.9648,1.0173,24.6004,-0.9087,59.5132,-4.3283,26.5561,2.773300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',91.9672,-0.5171,84.5219,-1.5005,17.1744,-0.682,59.2667,2.0417,18.8826,-2.3152,14.3687,3.510100',screw,4
1686748953.9620948,33.5005,0.0206,21.9044,-0.0204,29.8687,1.0215,24.582,-0.9047,61.8665,-4.3559,25.8229,2.763100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',103.1117,-0.5448,87.032,-1.516,17.676,-0.6753,58.5014,2.2129,19.2382,-2.0617,13.8467,3.520000',screw,4
1686748954.1727753,32.9371,-0.0055,22.0704,-0.0227,30.112,0.9891,27.0,-0.6632,64.0074,-4.3644,25.9239,2.757900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',99.0418,-0.5371,84.3752,-1.531,17.8315,-0.669,73.8014,2.1141,22.1967,-2.255,14.3328,3.511200',screw,4
