R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,58.736200,-2.576200,215.225400,-0.782400',R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,99.399300,-2.322200'
0.0008915832932269448,2.8985507246376816,0.0006924177281372738,0.5355899523324943,0.002593025435764407,29.761904761904763,0.005372563072547331,0.9641342074816815,0.006098241450113031,-0.7290755322251385,0.009978924511431855,-1.045500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',6.0256079056554184e-05,-0.3126661038676797,0.00021999392816758257,1.3489815189531904,0.0008816211178585493,-0.7880841673890772,0.0010167953234736047,0.4485914229319935,0.0006338553554755912,0.7682261657832066,0.0008193216360968205,-2.671700',0.006208924086589655,-1.988862370723946,0.0031591174815768165,-0.48995590396864286,0.019529190280712583,-3.8153376573826785,0.02677469363056813,1.4374011786689664,0.03693867072499529,-0.546000546000546,0.07490524486524547,3.261500'
0.0022888354725552605,2.276348736626451,0.0013957468522768051,1.252975817566721,0.002069471752848783,-5.861664712778429,0.004369811940773316,0.9648784253184098,0.005439219711297096,-0.7446016381236039,0.009652956893755695,-1.061100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003304322155813791,12.804097311139564,0.0007555658950550706,2.4479804161566707,0.0001322658736639758,-0.4622353702505315,0.0012926057393504477,0.5019324398935904,0.00030489084861885817,0.6128577557148986,0.0007993193635755281,2.962900',0.009872954817409574,-2.1240441801189465,0.006941846072893549,-0.5294927459493805,0.025964382060689146,-3.8491147036181683,0.0513655532326911,2.7972027972027975,0.08593280054996992,0.31122591889452556,0.07986965272674994,3.486900'
0.0014860894596132898,2.627430373095113,0.0004943098754462691,0.3702332469455757,0.002197210158317781,-4.618937644341801,0.004776568828207359,0.9945300845350571,0.005096481491108169,-0.6875687568756876,0.0091741099278548,-1.017300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00026358992556141424,-7.558578987150415,0.0007060751197556359,25.06265664160401,0.00047773572376364983,-0.6772314777190844,0.0009730013530556815,0.49236829148202854,0.0003538354059596073,1.3815971262779774,0.0009134150157755908,2.827300',0.010855264586219025,-2.070393374741201,0.012715253345065273,-0.5381262444169402,0.02352503887512674,-17.035775127768314,0.07248162590783237,13.037809647979138,0.10581450716893286,0.32095516256378986,0.07864664847307533,3.502100'
0.002798904061125826,2.223210315695865,0.0015184458524486687,1.498800959232614,0.002311592497680317,-4.93339911198816,0.004785277424066021,0.9154994049253867,0.005271325675151393,-0.7223867658744492,0.009418643639966697,-1.017000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006424985277146238,-2.718868950516585,0.0005137502954706387,0.8710801393728224,0.0011314492892348712,-1.0967317394165386,0.0009921635942832724,0.40784697581467433,0.0006165314777544346,0.49319392385085814,0.0022789098515677646,3.267600',0.010703910566686433,-1.7850767583006069,0.014033275703347777,-0.5203725867721288,0.028311047820190872,-3.2414910858995136,0.09428180832508368,-32.154340836012864,0.12653742977172647,0.3326016097917914,0.07852252025881022,3.446200'
0.002240365197450106,-0.17626736233519003,0.0007746413410590896,0.8954154727793696,0.001512954979603854,-4.535147392290249,0.004976619839991718,0.944733112895607,0.0055505877794929095,-0.7268498328245385,0.009389556747194635,-1.067200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005306960710500145,0.7887057338906853,0.00031129985151930983,1.2777919754663942,0.0010954470700241536,-0.9186110600771633,0.0004552374775892281,0.44593088071348935,0.0006655244049463106,1.8258170531312763,0.001024881562124477,3.347300',0.010293826997825944,-1.6374652038644177,0.014060524935637947,-0.5143239212055752,0.03209840085766927,-1.9542700801250732,0.09035219284772042,12.406947890818858,0.09396553344233334,0.3246015515954166,0.07214746942750982,3.376600'
0.0017852880481927797,3.035822707953855,0.00024533951222530467,0.8162598971512529,0.001693406113670224,-3.7009622501850483,0.005930842814279809,0.8788118463836894,0.0048122315376330944,-0.6697475051905432,0.009798810816319331,-1.019000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005413549432121372,0.6547930853850183,0.00046111338593714837,1.102779003087781,0.00023358519735099435,-0.7183391997701315,0.0010024641571446773,0.3708373507379663,0.0006949067987526979,0.504693650953871,0.0006328159893869165,3.418000',0.01045339510592948,-1.5979546180888462,0.010036633713052641,-0.4720320981826764,0.029284549179007663,-1.8204988166757692,0.09177427200058735,15.873015873015873,0.07575757575757576,0.3187860626733399,0.06706683209818584,3.321500'
0.0020705352685660237,6.203473945409429,0.0007353196916333928,0.30225177572918244,0.004255447717782112,6.631299734748011,0.005603863976288931,0.899199712256092,0.0046723207978081206,-0.7279609812914029,0.010085881279091463,-1.041900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00031203917664344327,0.6618133686300464,0.0006674708355293124,2.127206977238885,0.00026338698596473965,-0.7898270278808941,0.0005410024689188671,-0.2906807743735829,0.0005558554395652009,0.9154155986818016,0.0007780684295622432,-2.712100',0.01033701779104132,-1.7152658662092626,0.011064859996326467,-0.4895481470602634,0.029846737005476878,-1.7574692442882252,0.09357600711177654,20.920502092050206,0.07904950870730339,0.32122321801419806,0.06657169105409616,3.331100'
0.0005569538810997032,3.8240917782026767,0.000702761430766052,0.387641973872931,0.002305770536633506,-15.337423312883438,0.005491765646589503,0.9348415443582312,0.00584912988343854,-0.7189072609633357,0.00896483900493873,-1.038300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0007956190035190229,-3.907776475185619,0.0004378087810606724,1.2269938650306749,0.0003087357109008683,0.6049606775559588,0.0007537660412720074,0.44385264092321347,0.0007346408274876738,0.5976571838393497,0.0002556349875950566,-0.436400',0.009913593122345635,-1.6466326362588508,0.011307458852157237,-0.48550759819391176,0.031132184140642758,-1.8001800180018002,0.09569652717302889,56.81818181818181,0.09348153272321053,0.32831018746511703,0.06646726487205051,3.358400'
0.003210964544850592,4.014452027298274,0.00034767053613543266,0.3686500036865,0.002127275307077509,-1.932740626207963,0.005113334502582489,0.9284189026088572,0.004827419744146753,-0.6901787562978812,0.009490322243891791,-1.123900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005429702295938756,-1.5133171912832928,0.0004050205701847185,2.1253985122210417,0.00041044005165962664,0.5567928730512249,0.0007728403498091818,0.5377789728421619,0.00051920131054718,1.7614937466971994,0.0001818846126927231,-0.783500',0.01023000111507012,-1.7812611328820804,0.01148621252479586,-0.4916179145568064,0.03127785684124924,-2.325040688212044,0.10208873552892173,-14.326647564469914,0.1260414172096951,0.33681374200067365,0.07030519485084753,3.437200'
0.0009928905068150018,7.656967840735069,0.0003853678449763814,1.1199462425803561,0.002422184301581323,-2.196836555360281,0.004369819578889227,1.0050251256281406,0.005471186815315165,-0.744213738185607,0.010020371415086871,-1.031300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00034286537946317294,-1.0915838882218099,0.00029550597759834196,-0.3165859372526672,0.0008947096711852487,-0.6458696635019053,0.0016922151671891661,0.4531653600398785,0.0010865683097788866,1.8744142455482662,0.000671178417479419,-2.730000',0.009114432612898198,-1.974333662388944,0.006234386757663776,-0.5128731151913016,0.02129603403958081,-4.875670404680643,0.044309546491791654,4.154549231408392,0.06030126512054223,0.2957180033120416,0.08622547962923044,3.311700'
0.0022002137287616117,-0.17578708668061244,0.0005908530162721512,0.4209108510817409,0.0014559122119878064,-1.5878056525881232,0.004272388705342323,1.0267994660642776,0.0050815486934322,-0.6681812107443539,0.009858170501002083,-1.043900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00034546378755303647,-1.6342539630658603,0.0005431776238629663,0.5355325871579286,0.000968324273207271,-0.7674597083653109,0.0006668584551583702,0.5563901407667057,0.00024104536941480404,0.8032128514056224,0.0007172566939774107,-0.610300',0.006297161806202326,-1.9149751053236308,0.0014012749920898025,-0.35146914100941934,0.018776768630779254,-2.3218017181332713,0.023211603945044207,1.1855364552459988,0.06491398896462187,-1.214329083181542,0.05869061243654078,3.106200'
0.002456383231155979,3.717472118959108,0.0011311812835649766,1.4736221632773356,0.002847443650513878,1111.111111111111,0.0054140004970052455,0.8796622097114708,0.004977662738461155,-0.7225955632632416,0.009674969402909264,-1.044100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004281577425605666,-0.8067769261799113,0.0003784605104463427,-0.6952652436904679,0.0005915198647454338,-0.7682851874615857,0.00068336183407756,0.6294850812035755,0.0007594951514209281,1.3854253255749516,0.0006207226390892012,-2.118400',0.002897875393676372,-1.9948134849391583,0.0016001961200364716,-0.40239829383123416,0.014614221098550999,-1.9554165037152915,0.019364008504672535,0.7808839606434484,0.038171435551348214,-1.4821402104639099,0.01145415018223553,3.173900'
0.0019493686579727426,2.06058108386565,0.0007585330607772339,0.9100837277029487,0.004312114281377531,8.319467554076539,0.004471613970931826,0.8698677800974253,0.0058205693098842,-0.7287036362311448,0.010113902773029862,-1.026500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004903579446274078,-3.054367745876603,0.0006030876762229728,-1.2836970474967908,0.00029461490502764463,-1.06258633513973,0.0008633747453907876,0.4276245456489203,0.0002970307322847158,0.6452445476835721,0.0008354997144679726,-0.440600',0.000324520166104998,-0.7068136839129205,0.0011729511827101365,0.46277014207043365,0.012871868274448826,-1.787629603146228,0.018410476297432293,0.6317119393556538,0.004540086924504257,-0.8804366966015145,0.0044051330372202905,-0.743900'
0.0015172582051806477,-0.17738988522874427,0.0015413676092386492,1.0561892691170258,0.005854824931952297,7.541478129713424,0.0039487920645074675,0.9263547938860585,0.005438273152496249,-0.7269555103227683,0.01038305153731461,-1.088500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00035144062011838,-19.646365422396855,0.00011469874512232116,0.8458090163241141,0.0006184764266163804,-0.8943743851176101,0.00034732816937388714,0.4559547692868867,0.0003286937768472968,-13.812154696132595,0.0003199586562222776,2.021900',0.00030433384790100337,-0.3025077895755816,0.0014155233366716091,-0.5573514658343551,0.012091649869349724,-1.901863826550019,0.018260971191491848,0.5815644082582145,0.006743070146810123,0.33655302392892,0.00454840687500796,-0.788100'
0.0028751610808995572,3.0330603579011224,0.0013430641013605104,0.9513842641042718,0.0021797267538135956,7.047216349541931,0.005125860375664055,0.8638562543192813,0.004825118408405742,-0.7197351374694113,0.009822613424172863,-1.113300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00013686976894863748,1.3444474321054047,0.0008313360484768676,-0.8122816992933148,0.00021813986552288083,-0.8305647840531561,0.0008679556502437307,0.3757420906289923,0.0005091074745224801,0.5515111405250386,0.0005501760866073992,2.921700',0.001047653021509888,-0.30153178144976484,0.0012047014195719647,0.5336464058914564,0.012695301342020305,-1.7497812773403325,0.018367665561545454,0.5650355972426263,0.008522330209615233,0.3454708768050853,0.00435977376261991,-0.706300'
0.0024013103470301674,3.2615786040443577,0.001114446028939043,0.4628986714808129,0.002107668118147444,20.833333333333332,0.005590502407270337,0.7975117632985086,0.005060846558168864,-0.7702973347712216,0.010096349462924691,-1.048200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.000298525195974328,0.8316699933466402,0.0007949947764868212,-2.000400080016003,0.0004015856045375318,-1.284191601386927,0.0007859091518884964,0.537345513164965,0.00026827265408306956,2.194907813871817,0.0005161133157751583,2.970200',0.001735062843976209,-0.30844205915918693,0.0008862430005635619,0.4854368932038835,0.013250069894118692,-1.7114495978093445,0.018929570639478758,0.5667970299835629,0.010790897230732044,0.3491863956980236,0.003584341160459125,-0.788600'
0.001881500466518041,-0.17934967806732785,0.00016626761607470655,0.7150007150007149,0.0025508818015755777,-3.588087549336204,0.005352256056211534,0.8553588230262595,0.00509143971149866,-0.7195797654169965,0.009438877604186331,-1.082900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003013915912831042,-1.394700139470014,0.00033194867582187756,0.732493407559332,0.0006143539751558939,0.4548142083958703,0.000665328336540105,0.4894283476898982,0.00034486176319680785,0.9758001561280251,0.0003007944432437733,1.658300',0.0008557598026001748,-0.2539424566393255,0.0013630901362435852,-0.27069460234962917,0.013800317683313069,-1.6113438607798902,0.018978753285696662,0.5735589331803843,0.0121531343541156,0.35135799866483963,0.0036457444683119186,-0.792400'
0.0013532462618601885,4.0096230954290295,0.00042539783311702566,0.6075334143377886,0.0036955584192027127,8.673026886383347,0.005800918285364573,0.8022462896109106,0.005508937700525332,-0.7768800497203232,0.00981152068759137,-1.071100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00047819129688970514,0.6140620202640467,0.0006672522027162903,-1.0619093129446746,0.0003520609578057759,-0.9990009990009991,0.0006954222854469257,0.4108463434675431,0.009863421206552862,-1.6537125847527698,0.00029655707320944325,0.784100',0.0013092028054645076,-0.2842443364315966,0.0008385112099305889,0.4261847937265598,0.013926917109774747,-1.59821000479463,0.018279263272573062,0.5848295221942804,0.012999539816290505,0.3523111612175874,0.00353864179143033,-0.707300'
0.0010605948600815533,13.245033112582782,0.0007962508687096977,0.9412650602409638,0.003881315579678363,9.337068160597573,0.005534858260582234,0.823587547356284,0.005813716883615202,-0.8065166545689169,0.010000730053293891,-1.027000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00040333714702050415,1.3819789939192924,0.00043080585854610257,-1.3879250520471893,0.0007414628156768669,-0.7120985544399344,5.269156135687304e-05,0.5624613307835086,0.0003347356189460762,0.6691201070592172,0.0006602280348404975,0.094600',0.0010460501616618224,-0.312256049960968,0.0007335064653093619,-0.28876696505919724,0.014420400829461456,-1.546072974644403,0.018805688344610477,0.580113702285648,0.013768661699851437,0.35794824068439707,0.003647034195322022,-0.716600'
0.001621777224571547,-0.1765536723163842,0.00033990576248697356,0.6675567423230975,0.002369381899343918,27.548209366391184,0.006069430644919493,0.7854842510407667,0.005327026134390215,-0.7799703611262772,0.010523358171966405,-1.046500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00028288852036687016,-1.9062142584826536,0.0006209449577623926,-2.345215759849906,0.0008312831811877291,-0.9870693909781859,0.0007303644262859618,0.42970092815400485,0.0003071429942602653,-14.5985401459854,0.000536623076058701,0.359500',0.001296513222165968,-0.27291831554815643,0.0006642732017509976,-0.3008695128922586,0.013897864593105269,-1.5379883112888342,0.019158446096753986,0.5771672630728385,0.015131660578695227,0.3544967918040342,0.0029460157346700385,-0.756900'
0.0015418217610873174,-0.17811976773182286,0.0004180743403905257,1.3313806417254694,0.0021036568498117333,-3.546099290780142,0.00408408143495018,0.9640412609659692,0.0050676762829202585,-0.7751937984496123,0.009234770017287489,-1.023400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00027436943114080427,-14.306151645207438,0.00031646568089505864,-1.0109179134654267,0.0011560332798860613,-1.1127183709803048,0.0009341411786246079,0.40536705987271476,0.0004300290119072883,9.208103130755065,0.0006845639991352588,0.445200',0.0015693699168108394,-0.29836496001909535,0.000943619401305573,0.4720766652504367,0.014913219972977248,-1.5039855617386073,0.019589022311896413,0.5780346820809249,0.015311872213239257,0.35597323081304283,0.003173819291616229,-0.707300'
0.0021053238798676927,-0.1766441151013054,0.0002795510086521876,0.4308302098143122,0.0016156111986413357,-3.0826140567200984,0.004392056000470828,1.0198878123406425,0.005152785235003077,-0.7364312541424257,0.009599195203474142,-1.081200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004497669465101615,9.380863039399625,0.0008880470203136316,-0.7774236181295188,0.000381339647707756,-0.6838542022840731,0.00012008484763028105,0.5093984004890224,0.0013554106230036496,-263.1578947368421,0.0007240639391902141,0.178400',0.0017166633420619942,-0.28795208477309375,0.0016848560922290224,-0.47218811974690716,0.014648580552544458,-1.530690341343946,0.019726550556190093,0.583192395171167,0.01715404157796598,0.35941487258742766,0.0031689222527107753,-0.727300'
0.002888476221919317,-0.1728817661601231,0.001076607630887227,1.2537612838515546,0.0021256831414195737,-3.8774718883288095,0.0045706575667921615,0.8934953538241601,0.004938059451272957,-0.693721817551162,0.009595253036417823,-1.072900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004539030373239475,1.3846579894765993,0.00017690957164637742,-4.672897196261682,0.0002550887788027755,-0.6856359273225917,0.0004516466426869398,0.46195777705917684,0.0002835487509904358,0.794533608771651,0.0012263172087744957,0.173600',0.002223552400680585,-0.30402529490453606,0.0011558339214601603,0.4756242568370987,0.015503010684674962,-1.4907573047107932,0.01968697706467172,0.5779344622319829,0.016744640877687098,0.35874439461883406,0.0029893292901658243,-0.595300'
0.0028801154811103303,8.32639467110741,0.0005091724100041585,0.5173038125290983,0.0012411954251026066,-1.7649135192375573,0.005447020643118833,0.8644536652835407,0.005284211305041666,-0.7189589474441009,0.010527479352981118,-1.008700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004307046595266745,-2.513826043237808,0.0004031499719911557,-0.3928192638566995,0.0002499763834811706,-1.2405408758218583,0.0009255152713721837,0.41383876841582523,0.00032441419231636664,2.4142926122646062,0.0007663932277815705,0.213500',0.0019452505346521096,-0.2933153433256094,0.0008609882026535484,-0.28254972875226037,0.014868451376446885,-1.575299306868305,0.01998121765540392,0.5751092707614447,0.017362286682605244,0.3577945543668825,0.0028778146106072217,-0.832800'
0.0022101205841790726,6.734006734006734,0.0008977147414455865,0.35174111853675694,0.0017666861296588615,-1.6931933626820181,0.004901273644969381,0.8758101243650377,0.0041483310434545975,-0.7129616426636247,0.010051695871869023,-1.017000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.000393440125573498,-1.137009664582149,0.00018176010781137145,-0.6154603643525357,0.0009452079939642798,-0.8206811653672549,0.0009373204445523403,0.3816502557056713,0.0008806220784812158,3.0441400304414,0.0005479595575160818,-0.351500',0.0013360806714820795,-0.30134096730450505,0.002568130578140124,-0.5558334722917014,0.015426504276998312,-1.5048908954100828,0.019884233989711897,0.5851032707272833,0.01808521027673989,0.3578201595877912,0.0028012836602244614,-0.772600'
0.0032220979208446533,2.8449502133712663,0.0002824842797498319,1.160631383472609,0.0014539222241753244,-1.7076502732240437,0.0047237615123972765,0.9109957183201239,0.0050828065427918935,-0.7572315614114796,0.00941038304023127,-1.080300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.000810208563078099,-1.213150551983501,0.0006436330148722994,-1.155001155001155,0.0007499203209658975,-0.7390983000739099,0.0013732068664737585,0.4318162190171863,0.00012044428959591267,1.085304970696766,0.00042187666773120216,-0.638000',0.0013703726797021083,-0.27900228781876013,0.00036326133263654963,-0.32102728731942215,0.015406563812446657,-1.485001485001485,0.01972534430588486,0.5769008884273682,0.01886571759530017,0.36157211555844815,0.00277716371602279,-0.624700'
0.0019728060522533194,-0.17381933218612575,0.0007816978884620298,0.5370857725978838,0.0013282509140358663,-1.3768415255404105,0.004300699766859066,0.8981498113885397,0.0050629783881704525,-0.6968641114982578,0.01006335890768277,-1.072000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004788232974922922,4.319654427645788,0.0001632572378831172,-0.8270614506657844,0.00022319441244394555,0.7748934521503293,0.0005132713756612154,0.4974876871797423,0.00039604780724765106,1.9308746862328634,0.0008522118861230164,0.892400',0.0020661758947936293,-0.2850870941072498,0.0005935373986134255,-0.3004807692307692,0.015874930944050392,-1.4716703458425313,0.020462786376695342,0.5705157462345961,0.018884172042360974,0.36127167630057805,0.0028270029669396138,-0.796200'
0.0017781858911974286,-0.17349966167565972,0.00048264323234281105,0.6181233774261343,0.0016300460520610627,-2.3094688221709005,0.0047060285166504,0.8193363375665711,0.005249950125473808,-0.7332991127080737,0.00940698374473209,-1.074300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0002686854328753393,1.4543339150668995,0.0008968897835464135,-0.8960573476702508,0.00037057826477691024,0.8537522410996329,0.0007599171659892384,0.3861749372465727,0.0003202887108062304,5.042864346949067,0.0006581293253081921,0.535000',0.0011298631995533878,-0.24407507749383708,0.0022470486139979443,-0.514588586425153,0.016255114265325728,-1.4427932477276004,0.019711075061744944,0.5746465923457074,0.017557412739658683,0.35963461123498525,0.002859473736734544,-0.652000'
0.0009781336271385914,-0.1941219862561634,0.000760858168885253,0.8166598611678236,0.00358975168969612,-125.0,0.004771855216186515,0.8771929824561404,0.005035571275490062,-0.724112961622013,0.010279710934528521,-1.079100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00036262758643672744,-1.54273372415921,0.0007086937661241119,0.6828735318219066,0.00015973348276720112,2.899391127863149,0.0008540631542123762,0.4983305925150745,0.0004864482332492037,2.909514111143439,0.0003634750864361929,-0.218800',0.001963611143728874,-0.2870511238051497,0.0008876341292837333,0.46674445740956827,0.015860101219165982,-1.429796968830426,0.020430428262637242,0.5649398339076889,0.0187604237604519,0.3604382929642445,0.0025597431246579543,-0.748400'
0.002530436725544025,3.8022813688212924,0.00085590387514759,0.4873294346978557,0.0024360084929000094,-7.757951900698217,0.0056504709102456595,0.8437394532568343,0.005638628211974079,-0.7514841812579846,0.011901361515757403,-1.005400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004243398269491265,-1.3440860215053763,0.0007157509075184695,-1.0753844499408538,0.0006618505128547254,0.5543544542380398,0.0012624475752863766,0.4341219882787063,0.0005151131095668249,11.46788990825688,0.0009239354438913869,0.355900',0.0020641266349947073,-0.2872160151650056,0.002117701421464725,-0.5576622797233995,0.016395512220395033,-1.465201465201465,0.02040674728692295,0.568569479190357,0.019742284221769026,0.3601267646211466,0.002362160271157102,-0.964700'
0.0023402931310758397,-0.17490161783996502,0.0016168318664626224,1.2447099825740602,0.0020856884231778383,12.224938875305623,0.005387460792754081,0.9026085386767758,0.0047136526707320355,-0.7728572532653218,0.010339711211865853,-1.037800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.001723600940189841,-0.6557377049180328,0.0006401073741713729,-1.3049719431032234,0.0004454686064686229,-0.8378718056137411,0.0007937144167905523,0.47069898799717586,0.0011805182380623634,9.140767824497258,0.0003152804285417697,1.386400',0.00208854512364396,-0.2926029962546816,0.0026470887979172706,-0.5531279384921732,0.016612537482037695,-1.4541224371092047,0.0201004621096239,0.5684078895015062,0.01947632068930594,0.36058125698626187,0.0025833344958338562,-0.777000'
0.0014617797226594567,-0.1733613022901028,0.0012941531068539514,2.335357309668379,0.0027717438454120846,-9.633911368015413,0.006131467241716542,0.8311170212765957,0.0054443101514607085,-0.7705941280727441,0.010205206288039908,-1.046600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0002997444049484564,0.6867188572998215,0.0005077987477784439,-0.8496176720475785,0.0007294767018636743,-1.9924287706714485,0.0003468944070076001,0.4720320981826764,0.0004697704147424479,-38.02281368821293,0.0007218793175150806,-0.843500',0.0017815451519257166,-0.29588425008136815,0.000958398967689304,0.42506163393692087,0.015596366046711115,-1.4725371815638344,0.019592591649245587,0.5749108888122341,0.019115926625427243,0.3580379520229144,0.0026683836826203104,-0.762400'
0.000840047976820052,-0.194647201946472,0.0012498129967303644,0.9085953116481919,0.0032091313908247086,-8.73362445414847,0.005127942156812472,0.8562376915831835,0.005485075384133542,-0.7197351374694113,0.010481389245256123,-1.004400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.000590138003181906,72.99270072992701,0.0006926553733363976,-1.3706140350877192,0.0007015590817629927,-0.7691124442393478,0.0008858977045061629,0.4378092027494418,0.0005730247564458553,1.7476406850751485,6.43466114131752e-05,-1.358200',0.001476716827291617,-0.25678555838019673,0.0022848040197928003,-0.5294927459493805,0.01652280808427954,-1.4507471347744088,0.020323592235574825,0.576601510695958,0.01992567722395465,0.3614936919350757,0.0024669094927910738,-1.094200'
0.0013814961575756622,-0.1836749687752553,0.0012784915027619253,1.2863390789812195,0.002018854893391339,-4.098360655737705,0.005361317983522526,0.8470269354565475,0.005472896574295118,-0.7308338814587444,0.009888947123799728,-1.047200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00011436379142638216,1.6526194017517766,0.00012021144182841507,-0.3288391976323578,0.0003291863858913085,-0.5489378053466542,0.00011467819286479853,1.015125367982946,0.00031236974181766204,-4.514672686230249,0.001715354134861142,0.236900',0.0014576299054348022,-0.2901662652699997,0.0024089994437620286,-0.5166356685265551,0.017023275925172488,-1.4031149151115476,0.019998680087114248,0.5724098454493417,0.021712461867488847,0.36180759072325336,0.0020034908825136916,-1.309700'
0.0022597920177818516,2.0567667626491155,0.0007037855357152156,0.6814310051107325,0.002238469531519666,-3.2372936225315634,0.0054771441513137755,0.8105698305909054,0.005555746920171695,-0.6955070246209487,0.00988707966316697,-1.050800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004341712766611013,-5.491488193300384,0.0005639223142875527,-1.3635124079629124,0.0005495746868976833,-0.5072537283149031,0.0004594254930152394,0.45506257110352677,0.0005099462725706682,8.116883116883116,0.0005011106867817174,-0.632700',0.0023072170209859845,-0.2810409757742679,0.000779250066879137,-0.33118065904951155,0.017150775901101766,-1.4300014300014299,0.020383910571707537,0.5782686636211184,0.02181186827376512,0.36050326255452614,0.002233089427862391,-1.340600'
0.0010531440721100384,-0.18413154357472977,0.0009360049660679479,2.8506271379703536,0.0018248484873922132,-2.5214321734745333,0.005061645784003377,0.8875477056891807,0.004761424084806677,-0.7469375560203168,0.010260124947801616,-1.059000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004472971466065154,-6.756756756756757,0.0006428946511679339,-0.6257430698955009,0.00029609547776337765,-0.7725587144622992,0.0008569840212758281,0.41793789442888785,0.0002225098730968341,1.5878056525881232,0.000440735449956517,-0.149900',0.0019174539892534374,-0.2871335458121572,0.0006282846722666099,-0.309033035631509,0.01671533615376772,-1.3704262025489926,0.02062663723933087,0.5752746936662256,0.021846749422153477,0.36248957842462026,0.0026092690106773895,-0.793200'
