timestamp,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,Label,Class
1686750413.6403942,91.6006,-0.9036,161.2177,0.1854,30.9251,-0.2213,14.3472,-0.5085,16.2468,0.2741,8.283,2.016800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',157.6347,-1.5289,51.5207,2.0719,16.7968,-0.699,11.2109,-0.6415,8.5708,3.205,19.1975,-2.240900',lifting,1
1686750413.851185,94.4946,-0.9032,154.3856,0.164,31.1946,-0.2091,14.3636,-0.5094,16.2343,0.2677,8.2186,2.021200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',161.0509,-1.4342,52.8793,2.0568,16.7811,-0.7,11.2858,-0.6439,8.5869,3.2056,19.3625,-2.239100',lifting,1
1686750414.061726,97.8222,-1.0151,184.6601,0.128,30.3012,-0.2154,14.368,-0.5074,16.1976,0.2779,8.2162,2.019200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',158.4661,-1.5875,52.8372,2.0583,16.6136,-0.7033,11.3208,-0.643,8.548,3.2067,19.5887,-2.223100',lifting,1
1686750414.272453,100.1582,-0.9801,171.0255,0.1556,30.9301,-0.2293,14.5895,-0.4983,16.1046,0.2805,8.2618,2.014000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',162.1484,-1.6337,52.792,2.0608,16.6844,-0.7099,11.2936,-0.6405,8.5445,3.2041,19.3975,-2.226400',lifting,1
1686750414.4831135,102.8476,-1.0513,216.7622,0.0885,30.6599,-0.2243,12.4096,-0.5987,16.1857,0.2846,8.2577,2.018100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',155.3579,-1.6071,51.7484,2.0561,16.71,-0.7069,11.2563,-0.6463,8.5634,3.2056,19.3718,-2.229900',lifting,1
1686750414.6937978,102.2279,-1.1271,183.5002,0.1017,31.4298,-0.2333,14.6053,-0.5071,16.2089,0.2834,8.1764,2.022800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',153.5013,-1.6146,50.3679,2.06,16.6317,-0.7034,11.4024,-0.6438,8.8367,3.2219,19.4304,-2.242800',lifting,1
1686750414.904487,91.4492,-1.0128,171.9205,0.2308,31.9636,-0.2353,14.6733,-0.4924,15.9694,0.2717,8.165,2.020700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',157.1719,-1.482,51.5793,2.0776,16.2326,-0.7186,11.5959,-0.6457,9.12,3.2487,19.3991,-2.255000',lifting,1
1686750415.1151807,107.5353,-1.11,193.2224,0.0699,36.4832,-0.29,12.817,-0.4291,16.0059,0.3309,8.3266,2.036900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',148.9172,-1.4575,58.4041,2.1148,15.9746,-0.7295,11.7088,-0.6366,7.9095,3.1767,17.908,-2.276100',lifting,1
1686750415.325879,94.7808,-0.8375,241.0438,-0.1046,47.2164,-0.2974,12.8572,-0.3784,16.8711,0.5729,8.7169,2.098200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',133.613,-1.2752,62.3482,2.241,15.9184,-0.7693,11.9837,-0.6174,6.6225,3.1237,14.6578,-2.372100',lifting,1
1686750415.5365674,89.0345,-0.753,272.6455,-0.662,77.4501,-0.8896,13.5038,-0.2664,18.3253,0.6605,9.5959,2.089300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',117.5141,-1.1364,76.2554,-3.7839,16.5062,-0.7745,11.9547,-0.6046,6.61,3.0993,12.1012,-2.506900',lifting,1
1686750415.7492611,86.0806,-0.6894,269.4533,-1.1504,73.4119,-1.1371,15.4993,-0.1427,19.3855,0.7371,9.9118,2.102200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',111.6948,-1.1246,81.6757,-3.514,17.4527,-0.7832,12.4075,-0.5762,6.6899,3.087,11.2747,-2.579000',lifting,1
1686750415.959963,85.3023,-0.6601,198.5814,-0.9813,64.4612,-1.0503,21.1414,-0.2005,20.1542,0.9503,10.0367,2.193000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',101.9005,-1.0552,79.2795,-3.2852,18.0505,-0.8059,12.4851,-0.5673,7.4374,3.0871,11.7596,-2.596200',lifting,1
1686750416.1706526,87.848,-0.4895,152.9888,-0.875,58.8707,-1.2135,26.4888,-0.0304,20.529,1.1914,10.7525,2.295700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',104.8252,-1.0329,79.7679,-3.1033,19.1016,-0.8517,12.5726,-0.5613,9.2671,3.0975,14.4234,-2.527800',lifting,1
1686750416.3813453,83.0238,-0.4633,124.344,-0.9666,55.6427,-1.0173,32.988,-0.0018,22.1424,1.3902,12.1409,2.339600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',106.0859,-1.0952,77.1396,-3.4313,16.9491,-0.9237,13.6124,-0.5254,9.5876,3.0884,19.5129,-2.278700',lifting,1
1686750416.592044,71.9773,-0.3706,74.5334,-0.6098,39.4849,-0.5378,40.4788,-0.002,24.9166,1.5099,13.737,2.344700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',126.3998,-1.278,61.2812,2.2779,16.2295,-0.953,14.4156,-0.5512,10.2846,2.9964,25.2397,-1.817700',lifting,1
1686750416.802737,77.5346,-0.3606,44.7083,-0.6023,38.3853,-0.3116,51.3182,-0.1714,26.669,1.6527,15.669,2.449100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',164.4133,-1.5175,46.6286,2.074,22.1523,-0.9177,16.691,-0.5685,20.1635,3.078,31.5504,-1.639600',lifting,1
1686750417.0134254,85.7715,-0.3926,34.1642,-0.5956,83.6477,-0.6624,51.3508,-0.7299,26.0875,1.7607,16.692,2.596600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',184.8702,-1.6817,45.6434,2.0518,26.4297,-0.8776,17.4151,-0.5862,30.596,3.2962,33.8346,-1.611300',lifting,1
1686750417.224125,118.9123,-0.4229,28.2361,-0.5118,56.6718,-0.5475,32.7774,-1.0304,28.6937,1.6309,14.4698,2.605400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',216.1571,-1.7533,48.331,2.0809,30.4189,-0.8551,17.5801,-0.607,40.7462,3.492,35.5745,-1.546200',lifting,1
1686750417.4348087,121.1273,-0.3516,26.8178,-0.4563,44.1823,-0.474,29.7553,-1.0372,30.4669,1.6151,15.3182,2.658700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',225.0916,-2.0194,50.7959,2.1341,33.5223,-0.8412,17.7874,-0.6119,34.1934,-2.6188,36.6862,-1.403700',lifting,1
1686750417.6456602,143.1486,-0.2378,26.6263,-0.4598,43.1223,-0.496,29.2048,-1.0172,32.876,1.6112,16.5949,2.700500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',227.3416,-2.2009,47.8317,2.1662,37.9056,-0.8258,18.5081,-0.6217,37.6836,-2.5013,37.1847,-1.299800',lifting,1
1686750417.856198,120.0994,-0.2833,28.8346,-0.5518,64.8776,-0.745,37.2151,-0.9035,33.2855,1.6954,18.7487,2.693600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',220.4813,-2.0551,48.1879,2.1427,38.3114,-0.8147,19.6647,-0.6063,56.1927,-2.1881,38.3338,-1.388900',lifting,1
1686750418.0668905,128.7366,-0.1749,27.6892,-0.5007,56.0593,-0.6801,34.0545,-0.9325,31.9998,1.6282,17.5365,2.685700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',194.7119,-1.8798,45.6364,2.107,35.794,-0.8576,19.5218,-0.6164,57.7707,-2.1384,38.9495,-1.475700',lifting,1
1686750418.2776327,117.7328,-0.2109,27.2778,-0.4992,55.8622,-0.6929,32.7936,-0.9156,33.7995,1.6211,17.4714,2.688500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',222.3258,-1.909,46.533,2.1407,38.5442,-0.8485,20.5702,-0.5983,58.5614,-1.9247,40.2852,-1.408600',lifting,1
1686750418.4882822,106.7064,-0.1988,28.4485,-0.5332,72.5352,-0.9772,41.4461,-0.8133,39.4376,1.707,21.0586,2.706900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',196.7795,-1.7755,50.7568,2.0947,41.0011,-0.8665,29.234,-0.5628,50.1695,-1.5286,42.0607,-1.427600',lifting,1
1686750418.6990063,103.9155,-0.4411,41.1911,-0.5821,192.09,-1.125,61.0886,-0.3349,49.6851,-4.2886,31.6585,2.766700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',208.1727,-1.6806,72.2308,2.1645,56.4249,-0.7908,53.4871,-0.6308,55.418,-1.5097,48.8796,-1.450400',lifting,1
1686750418.909803,106.9031,-0.741,82.1204,-0.7899,611.9586,-1.6846,66.3564,0.0248,58.932,-4.1908,38.585,-3.429100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',209.1757,-1.5898,77.9361,1.9376,49.3725,-0.8155,47.5544,-0.7655,55.6218,-1.2321,54.242,-1.343800',lifting,1
1686750419.12051,110.7693,-0.9209,231.8653,-1.4915,245.128,-0.2517,62.4394,-0.2461,71.8414,-4.2871,36.774,2.767600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',177.2819,-1.5996,79.8076,1.89,42.59,-0.8403,42.2765,-0.7702,40.0699,-1.035,59.0461,-1.622700',lifting,1
1686750419.331179,100.0985,-1.1498,273.9361,-2.1457,550.9423,-1.1804,59.2561,-0.7866,68.5383,-4.2931,33.7218,2.781200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',184.379,-1.5236,78.7812,1.9183,42.4165,-0.831,46.7333,-0.7157,35.8449,-1.0146,59.6686,-1.724100',lifting,1
1686750419.5419495,109.4427,-1.1133,355.8759,-2.1487,737.8758,-2.0792,61.6249,0.057,66.1591,-4.238,35.212,2.768800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',194.5287,-1.4426,88.3066,1.8765,42.122,-0.8204,53.8475,-0.7059,36.5255,-1.3564,58.27,-1.634900',lifting,1
1686750419.7534642,97.5457,-1.1282,341.1976,-2.1657,810.6679,-0.4271,63.4488,0.1435,66.6135,-4.2408,34.6336,2.770600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',195.3066,-1.6696,79.993,1.8547,43.5647,-0.8118,55.7168,-0.6904,37.7044,-1.0182,57.5201,-1.610600',lifting,1
1686750419.964192,97.6123,-1.148,531.6462,-2.0494,4242.2353,-0.9922,62.7323,0.0891,66.1153,-4.2316,34.4903,2.766800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',191.1296,-1.5568,80.1618,1.8803,42.7869,-0.8228,59.0079,-0.6886,37.6682,-1.0305,57.268,-1.589500',lifting,1
1686750420.174883,103.336,-1.1376,670.5297,-1.8583,1219.9656,2.5329,60.5876,0.0603,63.5104,-4.2587,34.007,2.757200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',210.8099,-1.5423,79.2726,1.8845,43.6587,-0.7949,57.84,-0.6898,37.647,-1.0393,57.3897,-1.575700',lifting,1
1686750420.385575,99.9698,-1.0832,440.0583,3.8759,4488.2226,2.2117,62.7703,-0.0211,61.9897,-4.2216,36.3319,2.785800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',207.6002,-1.6678,84.5703,1.892,44.0872,-0.7983,59.7151,-0.6827,38.5656,-1.0343,58.638,-1.545600',lifting,1
1686750420.5962694,101.7294,-1.152,499.058,-2.0631,1980.0427,1.9492,62.1961,0.0745,63.3472,-4.197,34.5772,2.771300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',201.5067,-1.5976,90.0361,1.8911,45.0187,-0.7923,57.8827,-0.6945,38.7731,-1.05,58.5973,-1.542100',lifting,1
1686750420.8069696,97.2625,-1.1258,655.2475,-2.1393,14373.6572,2.6535,64.0275,0.0105,61.585,-4.2004,34.2176,2.785200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',188.4945,-1.6024,84.5399,1.87,44.6251,-0.7911,60.2223,-0.6976,38.0917,-1.0344,57.5625,-1.602400',lifting,1
1686750421.0176692,93.4887,-1.0126,542.1945,-2.2535,1284.5759,2.8168,66.0054,-0.0006,60.4871,-4.205,34.8154,2.777500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',192.6957,-1.6124,83.4382,1.8623,43.6201,-0.7914,61.2806,-0.6999,37.3747,-1.0152,58.424,-1.584200',lifting,1
1686750421.2283404,91.6177,-0.9488,476.0895,3.7437,1964.4445,2.1047,64.4342,-0.0239,59.8924,-4.1988,34.3794,2.775000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',189.4197,-1.716,84.8525,1.898,43.8905,-0.8017,58.4861,-0.7062,38.4856,-1.0378,57.6609,-1.601100',lifting,1
1686750421.4390397,96.4564,-0.9707,296.6567,3.7531,1381.7642,2.7532,70.6314,-0.682,60.4344,-4.1753,35.2588,2.785000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',206.31,-1.7098,84.5949,1.8572,42.8759,-0.794,59.0068,-0.699,37.5959,-1.3736,57.7743,-1.601800',lifting,1
1686750421.6497383,98.8419,-1.0923,361.6585,-2.3687,717.0291,2.4033,68.1595,-0.0692,61.2989,-4.1932,35.9217,2.792000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',211.5012,-1.7572,89.5971,1.8529,44.538,-0.7851,60.3669,-0.6924,38.5017,-1.0523,58.5096,-1.598600',lifting,1
1686750421.860433,99.0993,-1.12,364.6206,3.8072,1651.0356,1.1269,65.5595,-0.8194,59.5219,-4.2016,34.7803,2.791300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',190.8127,-1.7874,80.7068,1.8456,45.1722,-0.7983,61.2802,-0.6946,37.6105,-1.0342,57.4556,-1.607200',lifting,1
1686750422.0711305,99.9402,-1.1742,383.9559,3.8477,1109.7397,2.3673,63.6043,-0.8682,63.4207,-4.1595,35.9473,2.802400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',199.2292,-1.7586,80.882,1.8627,42.7722,-0.7823,62.5033,-0.6833,37.9546,-1.0301,57.4136,-1.601200',lifting,1
1686750422.2818286,103.6925,-1.0768,381.7012,-2.3276,649.8723,1.696,65.8443,-0.8392,60.9602,-4.2038,35.7666,2.801200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',203.373,-1.7468,83.6896,1.864,43.0716,-0.788,60.9395,-0.7005,38.3592,-1.032,58.0098,-1.587800',lifting,1
1686750422.4925165,102.0162,-1.0136,297.4375,3.7447,460.042,1.4009,71.1046,-0.1932,60.0382,-4.1925,34.0542,2.793700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000',216.8755,-1.8316,85.5887,1.8814,44.5401,-0.7681,65.024,-0.6765,40.3279,-1.4599,56.4789,-1.562200',lifting,1
